Time,Position+AF8-x,Position+AF8-y,Metrics
7078.619191885,+AC0-13,34,0
7083.6540899277,+AC0-12,34,0.001727
7088.6274318695,+AC0-11,34,0.0057843998
7089.6373939514,+AC0-11,35,0.0053093
7092.6513230801,+AC0-10,35,0.0165030006
7097.6787590981,+AC0-9,35,0.0469780006
7101.6707940102,+AC0-8,35,0.1224799976
7105.6760759354,+AC0-7,35,0.2924399972
7110.6849648953,+AC0-6,35,0.6394900084
7114.7011210919,+AC0-5,35,1.2806999683
7118.691493988,+AC0-4,35,2.3489999771
7121.703250885,+AC0-4,36,2.3131999969
7122.7045040131,+AC0-3,36,3.9372999668
7127.7043070793,+AC0-2,36,6.1377000809
7131.7139670849,+AC0-1,36,8.7625999451
7136.7168209553,0,36,11.4569997787
7144.7396559715,1,36,13.720000267
7149.7320709229,2,36,15.0469999313
7150.7323548794,2,37,15.6879997253
7169.7702300549,2,36,15.0469999313
7172.7820570469,2,35,14.1180000305
7175.7811050415,2,34,12.9580001831
7179.7998580933,2,33,11.6350002289
7199.8273968697,1,33,11.0369997025
7203.8394379616,0,33,9.5888996124
7209.8606910706,+AC0-1,33,7.6296000481
7213.8773200512,+AC0-2,33,5.5597000122
7216.8610210419,+AC0-3,34,3.8687000275
7220.8692409992,+AC0-4,34,2.3336000443
7224.8575980663,+AC0-5,34,1.2891999483
7230.8774530888,+AC0-6,34,0.6522600055
7234.8867468834,+AC0-7,34,0.3022400141
7239.876595974,+AC0-8,34,0.1282600015
7243.8848929405,+AC0-9,34,0.0498499982
7247.9149348736,+AC0-10,34,0.0177439991
7252.887417078,+AC0-11,34,0.0057843998
7256.9116120339,+AC0-12,34,0.001727
7260.9158709049,+AC0-13,34,0
7264.9208850861,+AC0-14,34,0
7265.9220719338,+AC0-14,35,0
7269.9144210816,+AC0-15,35,0
7274.9559879303,+AC0-16,35,0
7277.9290549755,+AC0-17,35,0
7282.9806580544,+AC0-18,35,0
7287.9722409248,+AC0-19,35,0
7292.9808900356,+AC0-20,35,0
7295.9969620705,+AC0-21,35,0
7300.990942955,+AC0-22,35,0
7304.9897270203,+AC0-23,35,0
7308.9895100594,+AC0-24,35,0
7313.0054349899,+AC0-25,35,0
7315.001224041,+AC0-25,36,0
7318.0030789375,+AC0-26,36,0
7322.0214059353,+AC0-27,36,0
7343.0711379051,+AC0-27,35,0
7344.0622410774,+AC0-26,35,0
7347.0736000538,+AC0-26,34,0
7350.0833880901,+AC0-26,33,0
7372.0993258953,+AC0-25,33,0
7375.1074039936,+AC0-24,33,0
7378.1245479584,+AC0-23,33,0
7382.1388099194,+AC0-22,33,0
7386.1109409332,+AC0-21,33,0
7390.1408150196,+AC0-20,34,0
7395.1511459351,+AC0-19,34,0
7399.1528820992,+AC0-18,34,0
7404.1482949257,+AC0-17,34,0
7409.1463479996,+AC0-16,34,0
7413.1643240452,+AC0-15,34,0
7418.1723809242,+AC0-14,34,0
7423.1705200672,+AC0-13,34,0
7425.1721251011,+AC0-13,35,0
7427.1858079434,+AC0-12,35,0.0015644
7431.1826798916,+AC0-11,35,0.0053093
7435.1963269711,+AC0-10,35,0.0165030006
7440.1917130947,+AC0-9,35,0.0469780006
7444.2232460976,+AC0-8,35,0.1224799976
7448.2210290432,+AC0-7,35,0.2924399972
7453.2165329456,+AC0-6,35,0.6394900084
7457.2283620834,+AC0-6,36,0.6133300066
7458.2569050789,+AC0-5,36,1.2446000576
7462.2290458679,+AC0-4,36,2.3131999969
7466.2263059616,+AC0-3,36,3.9372999668
7470.2481269837,+AC0-2,36,6.1377000809
7474.2616100311,+AC0-1,36,8.7625999451
7478.2595949173,0,36,11.4569997787
7506.2816059589,0,35,11.0369997025
7510.3093268871,0,34,10.4010000229
7513.3224768639,1,33,11.0369997025
7531.3514900208,0,33,9.5888996124
7538.3579089642,+AC0-1,33,7.6296000481
7541.3814890385,+AC0-2,33,5.5597000122
7544.3681259155,+AC0-3,33,3.7104001045
7548.3785750866,+AC0-4,33,2.2678999901
7551.3890340328,+AC0-5,34,1.2891999483
7555.3889160156,+AC0-6,34,0.6522600055
7560.3821299076,+AC0-7,34,0.3022400141
7565.4081189633,+AC0-8,34,0.1282600015
7568.4132800102,+AC0-9,34,0.0498499982
7572.4171330929,+AC0-10,34,0.0177439991
7576.4223759174,+AC0-11,34,0.0057843998
7581.4205729961,+AC0-12,34,0.001727
7585.4419648647,+AC0-13,34,0
7591.4314370155,+AC0-14,34,0
7594.459897995,+AC0-15,34,0
7599.4356980324,+AC0-16,34,0
7600.4511039257,+AC0-16,35,0
7604.4447250366,+AC0-17,35,0
7608.4477219582,+AC0-18,35,0
7612.4574549198,+AC0-19,35,0
7617.4685239792,+AC0-20,35,0
7622.4696819782,+AC0-21,35,0
7625.4696319103,+AC0-22,35,0
7630.4843840599,+AC0-23,35,0
7635.4972159863,+AC0-24,35,0
7638.4730119705,+AC0-25,35,0
7644.4883909226,+AC0-26,35,0
7648.4955608845,+AC0-27,35,0
7650.4967579842,+AC0-27,36,0
7653.5064270496,+AC0-28,36,0
7678.5431618691,+AC0-28,35,0
7681.543129921,+AC0-28,34,0
7684.5442769528,+AC0-28,33,0
7705.5904629231,+AC0-27,33,0
7708.6102740765,+AC0-26,33,0
7712.599447012,+AC0-25,33,0
7715.6152529717,+AC0-24,33,0
7720.604403019,+AC0-23,33,0
7723.6238770485,+AC0-23,34,0
7725.6336750984,+AC0-22,34,0
7729.6253218651,+AC0-21,34,0
7732.635240078,+AC0-20,34,0
7737.6491229534,+AC0-19,34,0
7741.6411190033,+AC0-18,34,0
7745.6635930538,+AC0-17,34,0
7750.665225029,+AC0-16,34,0
7753.681319952,+AC0-16,35,0
7754.6598539353,+AC0-15,35,0
7758.6835570335,+AC0-14,35,0
7763.684057951,+AC0-13,35,0
7767.6879849434,+AC0-12,35,0.0015644
7771.7029650211,+AC0-11,35,0.0053093
7775.7034699917,+AC0-10,35,0.0165030006
7779.7222590447,+AC0-9,35,0.0469780006
7780.7215909958,+AC0-9,36,0.0433089994
7784.7057740688,+AC0-8,36,0.1144099981
7787.7369809151,+AC0-7,36,0.2768000066
7792.7342760563,+AC0-6,36,0.6133300066
7796.7386620045,+AC0-5,36,1.2446000576
7801.7380359173,+AC0-4,36,2.3131999969
7804.7500720024,+AC0-3,36,3.9372999668
7810.7427480221,+AC0-2,37,6.0706000328
7813.7541460991,+AC0-1,37,8.7819004059
7837.7930650711,0,36,11.4569997787
7841.7880780697,0,35,11.0369997025
7844.7817289829,0,34,10.4010000229
7866.8228719235,+AC0-1,34,8.1674995422
7869.8244190216,+AC0-2,34,5.8737001419
7873.8456959725,+AC0-3,34,3.8687000275
7876.8395469189,+AC0-4,34,2.3336000443
7879.8394548893,+AC0-5,34,1.2891999483
7883.8277900219,+AC0-6,34,0.6522600055
7888.8780698776,+AC0-7,34,0.3022400141
7892.8473808765,+AC0-8,34,0.1282600015
7896.86145401,+AC0-9,34,0.0498499982
7900.8675448895,+AC0-10,34,0.0177439991
7905.8707270622,+AC0-11,34,0.0057843998
7910.8917520046,+AC0-12,34,0.001727
7914.9039649963,+AC0-13,34,0
7917.8965730667,+AC0-13,35,0
7918.88636899,+AC0-14,35,0
7922.898870945,+AC0-15,35,0
7926.9098310471,+AC0-16,35,0
7930.9205670357,+AC0-17,35,0
7934.9318339825,+AC0-18,35,0
7939.9194738865,+AC0-19,35,0
7943.9336380959,+AC0-20,35,0
7947.9312729836,+AC0-21,35,0
7952.9475529194,+AC0-22,35,0
7956.9536130428,+AC0-23,35,0
7960.9865438938,+AC0-24,35,0
7965.9675190449,+AC0-25,35,0
7966.9784989357,+AC0-25,36,0
7968.9712898731,+AC0-26,36,0
7974.9849259853,+AC0-27,36,0
7978.9875268936,+AC0-28,36,0
7984.0017220974,+AC0-29,36,0
7987.001240015,+AC0-30,36,0
8013.0480270386,+AC0-30,35,0
8016.0396180153,+AC0-30,34,0
8020.0596449375,+AC0-29,33,0
8042.1204168797,+AC0-28,33,0
8045.1091170311,+AC0-27,33,0
8049.1104490757,+AC0-26,34,0
8053.1119019985,+AC0-25,34,0
8057.1108980179,+AC0-24,34,0
8062.1331739426,+AC0-23,34,0
8066.1409289837,+AC0-22,34,0
8071.153580904,+AC0-21,34,0
8075.1340169907,+AC0-20,34,0
8080.1561660767,+AC0-19,34,0
8084.1754879952,+AC0-18,34,0
8086.1815440655,+AC0-18,35,0
8089.1749389172,+AC0-17,35,0
8094.1963629723,+AC0-16,35,0
8098.1938619614,+AC0-15,35,0
8102.1967480183,+AC0-14,35,0
8107.2090780735,+AC0-13,35,0
8111.2280089855,+AC0-12,35,0.0015644
8116.2266988754,+AC0-11,35,0.0053093
8120.2218539715,+AC0-10,35,0.0165030006
8121.1977078915,+AC0-10,36,0.0150149995
8124.2164108753,+AC0-9,36,0.0433089994
8128.2344648838,+AC0-8,36,0.1144099981
8133.2422800064,+AC0-7,36,0.2768000066
8137.2404220104,+AC0-6,36,0.6133300066
8142.273403883,+AC0-5,36,1.2446000576
8146.2492909432,+AC0-4,36,2.3131999969
8151.2821679115,+AC0-3,36,3.9372999668
8176.3131959438,+AC0-3,35,3.9460000992
8179.3165619373,+AC0-3,34,3.8687000275
8181.3280200958,+AC0-2,34,5.8737001419
8182.3078110218,+AC0-2,33,5.5597000122
8201.3356039524,+AC0-3,33,3.7104001045
8204.3614180088,+AC0-4,33,2.2678999901
8208.3441009522,+AC0-5,33,1.2695000172
8211.360640049,+AC0-6,33,0.6508299708
8214.3621249199,+AC0-7,33,0.3055799901
8218.3558399677,+AC0-8,33,0.131400004
8221.3778879643,+AC0-9,33,0.0517480001
8224.3569049835,+AC0-9,34,0.0498499982
8226.3705089092,+AC0-10,34,0.0177439991
8229.3590829372,+AC0-11,34,0.0057843998
8235.3826730251,+AC0-12,34,0.001727
8239.384540081,+AC0-13,34,0
8244.4156270027,+AC0-14,34,0
8249.4213910103,+AC0-15,34,0
8253.4049890041,+AC0-16,34,0
8257.4234158993,+AC0-17,34,0
8262.4464960098,+AC0-18,34,0
8266.4407110214,+AC0-19,34,0
8271.4361028671,+AC0-20,34,0
8273.4384689331,+AC0-20,35,0
8275.4439299107,+AC0-21,35,0
8278.4463009834,+AC0-22,35,0
8284.4911580086,+AC0-23,35,0
8288.4588849545,+AC0-24,35,0
8292.4711759091,+AC0-25,35,0
8297.4672400951,+AC0-26,35,0
8301.4875710011,+AC0-27,35,0
8306.4991688728,+AC0-28,35,0
8310.4947149754,+AC0-29,35,0
8314.5026409626,+AC0-30,35,0
8319.4946470261,+AC0-31,35,0
8323.5100340843,+AC0-31,36,0
8324.50689888,+AC0-32,36,0
8347.5482320786,+AC0-32,35,0
8350.5473649502,+AC0-32,34,0
8354.5672419071,+AC0-31,33,0
8377.6147089005,+AC0-30,33,0
8380.5954649448,+AC0-29,33,0
8384.6186668873,+AC0-28,33,0
8388.6079120636,+AC0-27,33,0
8391.6223769188,+AC0-27,34,0
8392.6371181011,+AC0-26,34,0
8396.6288750172,+AC0-25,34,0
8400.6350989342,+AC0-24,34,0
8403.6273880005,+AC0-23,34,0
8408.633220911,+AC0-22,34,0
8412.6432650089,+AC0-21,34,0
8414.6721019745,+AC0-21,35,0
8416.6600189209,+AC0-20,35,0
8420.6944839954,+AC0-19,35,0
8425.6726400852,+AC0-18,35,0
8430.7539899349,+AC0-17,35,0
8434.763851881,+AC0-16,35,0
8439.767291069,+AC0-15,35,0
8440.7792680264,+AC0-15,36,0
8442.7716319561,+AC0-14,36,0
8446.7717149258,+AC0-13,36,0
8451.7859630585,+AC0-12,36,0.0013862
8456.7864470482,+AC0-11,36,0.0047672
8460.8117589951,+AC0-10,36,0.0150149995
8464.7914390564,+AC0-9,36,0.0433089994
8467.8184530735,+AC0-9,37,0.0390589982
8469.8059799671,+AC0-8,37,0.1045499966
8473.8126609326,+AC0-7,37,0.2563099861
8478.8124558926,+AC0-6,37,0.5754600167
8482.8314778805,+AC0-5,37,1.1833000183
8507.866615057,+AC0-4,37,2.228399992
8509.8936538696,+AC0-4,36,2.3131999969
8512.8589699268,+AC0-4,35,2.3489999771
8515.8823690415,+AC0-4,34,2.3336000443
8537.927298069,+AC0-5,34,1.2891999483
8540.9231159687,+AC0-6,34,0.6522600055
8543.948857069,+AC0-7,34,0.3022400141
8547.9397950173,+AC0-8,34,0.1282600015
8553.0161859989,+AC0-9,33,0.0517480001
8558.0168790817,+AC0-10,33,0.0186640006
8563.0113899708,+AC0-11,33,0.0061650998
8567.0262229443,+AC0-12,33,0.0018651
8572.0357420445,+AC0-13,33,0
8576.03769207,+AC0-14,33,0
8580.0548110008,+AC0-15,33,0
8585.087553978,+AC0-16,33,0
8586.0507280827,+AC0-16,32,0
8590.0798869133,+AC0-17,32,0
8593.0711240769,+AC0-18,32,0
8598.0914011002,+AC0-19,32,0
8601.1425769329,+AC0-20,32,0
8605.1033980846,+AC0-21,32,0
8609.1010859013,+AC0-22,32,0
8614.0912799835,+AC0-23,32,0
8616.0952470303,+AC0-23,31,0
8618.1075210571,+AC0-24,31,0
8623.1133279801,+AC0-25,31,0
8627.1227629185,+AC0-26,31,0
8631.1283490658,+AC0-27,31,0
8635.1355030537,+AC0-28,31,0
8639.1659879685,+AC0-29,31,0
8643.1643090248,+AC0-30,31,0
8646.171724081,+AC0-30,30,0
8648.1773910523,+AC0-31,30,0
8671.2147090435,+AC0-31,29,0
8673.2172470093,+AC0-30,29,0
8675.2171139717,+AC0-30,28,0
8678.2308969498,+AC0-30,27,0
8697.242454052,+AC0-30,28,0
8698.2606999874,+AC0-29,28,0
8702.284883976,+AC0-28,28,0
8705.2677810192,+AC0-27,28,0
8709.2881550789,+AC0-26,28,0
8713.3103408814,+AC0-25,28,0
8718.3182399273,+AC0-24,28,0
8721.3046650887,+AC0-24,29,0
8722.2963778973,+AC0-23,29,0
8727.3145990372,+AC0-22,29,0
8731.3277618885,+AC0-21,29,0
8736.3064210415,+AC0-20,29,0
8740.3180470467,+AC0-19,29,0
8745.3456170559,+AC0-18,29,0
8749.3516860008,+AC0-17,29,0
8751.3838920593,+AC0-17,30,0
8753.3464260101,+AC0-16,30,0
8758.3688080311,+AC0-15,30,0
8763.3708539009,+AC0-14,30,0
8767.3775439262,+AC0-13,30,0
8771.3978149891,+AC0-12,30,0.0020590001
8776.3866670132,+AC0-11,30,0.006542
8779.4051339626,+AC0-11,31,0.0065564001
8780.4064738751,+AC0-10,31,0.0193319991
8784.4020199776,+AC0-9,31,0.0522050001
8788.428057909,+AC0-8,31,0.1291099936
8792.4151968956,+AC0-7,31,0.2924399972
8797.4315729141,+AC0-6,31,0.6066300273
8801.4296798706,+AC0-5,31,1.1525000334
8805.4112238884,+AC0-4,31,2.0051999092
8808.444660902,+AC0-4,32,2.1561000347
8828.4757599831,+AC0-4,31,2.0051999092
8831.4798150063,+AC0-3,31,3.1953999996
8832.4781119824,+AC0-3,30,2.8691000938
8835.4793219566,+AC0-3,29,2.5202000141
8858.5129539967,+AC0-4,28,1.4139000177
8861.504324913,+AC0-5,28,0.8453800082
8864.5548930168,+AC0-6,28,0.4629400074
8868.5433330536,+AC0-7,28,0.2321700007
8873.5593578816,+AC0-8,28,0.1066400036
8878.5774579048,+AC0-9,28,0.0448589996
8883.5555939674,+AC0-10,28,0.0172819998
8887.5811090469,+AC0-11,28,0.0060977
8890.5896000862,+AC0-12,28,0.0019704001
8894.5912978649,+AC0-13,28,0
8896.5781509876,+AC0-13,29,0
8899.5990850926,+AC0-14,29,0
8902.5981309414,+AC0-15,29,0
8908.5942249298,+AC0-16,29,0
8911.6038579941,+AC0-17,29,0
8916.6488800049,+AC0-18,29,0
8921.6226139069,+AC0-19,29,0
8925.6339020729,+AC0-20,29,0
8930.6473701,+AC0-21,29,0
8934.6579558849,+AC0-22,29,0
8938.6538898945,+AC0-23,29,0
8943.6654670239,+AC0-24,29,0
8944.6635079384,+AC0-24,30,0
8948.6792669296,+AC0-25,30,0
8953.6748309136,+AC0-26,30,0
8957.679432869,+AC0-27,30,0
8963.6860570908,+AC0-28,30,0
8966.6906960011,+AC0-29,30,0
8970.6813590527,+AC0-30,30,0
8975.6813519001,+AC0-31,30,0
8980.7033669949,+AC0-32,30,0
9008.7608060837,+AC0-32,29,0
9011.7615370751,+AC0-32,28,0
9015.7596099377,+AC0-32,27,0
9033.797798872,+AC0-31,27,0
9034.7883939743,+AC0-31,28,0
9036.7949578762,+AC0-30,28,0
9040.8094198704,+AC0-29,28,0
9043.8110220432,+AC0-28,28,0
9048.8855528832,+AC0-27,28,0
9052.8928000927,+AC0-26,28,0
9055.8834459782,+AC0-26,29,0
9056.8986189365,+AC0-25,29,0
9060.9099268913,+AC0-24,29,0
9065.9043710232,+AC0-23,29,0
9069.9286658764,+AC0-22,29,0
9074.9241940975,+AC0-21,29,0
9078.9404768944,+AC0-20,29,0
9081.9527919293,+AC0-20,30,0
9083.9571230412,+AC0-19,30,0
9086.9500279427,+AC0-18,30,0
9091.9544909,+AC0-17,30,0
9095.9751989842,+AC0-16,30,0
9099.9827198982,+AC0-15,30,0
9104.9790439606,+AC0-14,30,0
9106.0163378716,+AC0-14,31,0
9109.0013720989,+AC0-13,31,0
9114.0149278641,+AC0-12,31,0.0020365
9119.0423328877,+AC0-11,31,0.0065564001
9124.0142850876,+AC0-10,31,0.0193319991
9128.037927866,+AC0-9,31,0.0522050001
9133.0364720821,+AC0-8,32,0.1316899955
9137.0513598919,+AC0-7,32,0.3022400141
9141.0389909744,+AC0-6,32,0.6352800131
9145.0383710861,+AC0-5,32,1.222900033
9169.1061420441,+AC0-5,31,1.1525000334
9172.0795040131,+AC0-5,30,1.0625
9173.10521698,+AC0-4,30,1.8243999481
9176.0996859074,+AC0-4,29,1.6238000393
9196.1097528935,+AC0-5,29,0.9581999779
9199.1301429272,+AC0-6,29,0.5178499818
9202.1577970982,+AC0-7,29,0.2563099861
9206.1339669228,+AC0-8,29,0.1161800027
9212.1520040035,+AC0-9,29,0.0482329987
9215.1541259289,+AC0-10,29,0.0183390006
9219.1538140774,+AC0-11,29,0.0063858
9222.1525530815,+AC0-12,29,0.0020365
9227.165457964,+AC0-13,29,0
9232.1808450222,+AC0-14,29,0
9235.182710886,+AC0-15,29,0
9239.2051689625,+AC0-16,29,0
9244.2141880989,+AC0-17,29,0
9250.1941590309,+AC0-18,29,0
9251.1953070164,+AC0-18,28,0
9253.2296459675,+AC0-19,28,0
9257.2158620358,+AC0-20,28,0
9262.2258319855,+AC0-21,28,0
9265.2298140526,+AC0-22,28,0
9269.2274470329,+AC0-23,28,0
9274.2335898876,+AC0-24,28,0
9277.2691159248,+AC0-25,28,0
9282.2349278927,+AC0-26,28,0
9287.2546858788,+AC0-27,28,0
9291.2584040165,+AC0-28,28,0
9294.2733380795,+AC0-29,28,0
9299.2591950893,+AC0-30,28,0
9304.2617828846,+AC0-31,28,0
9309.2821950913,+AC0-32,28,0
9333.32959795,+AC0-32,27,0
9337.3223180771,+AC0-32,26,0
9340.3318510056,+AC0-32,25,0
9360.380920887,+AC0-31,25,0
9363.3587419987,+AC0-30,25,0
9367.3683869839,+AC0-29,25,0
9369.3739659786,+AC0-29,26,0
9370.3627779484,+AC0-28,26,0
9375.3603880406,+AC0-27,26,0
9380.378633976,+AC0-26,26,0
9384.3898029327,+AC0-25,26,0
9387.3754789829,+AC0-24,26,0
9392.4064130783,+AC0-23,26,0
9396.3994970322,+AC0-22,26,0
9400.4114420414,+AC0-21,26,0
9401.4091589451,+AC0-21,27,0
9405.4227530956,+AC0-20,27,0
9410.4251770973,+AC0-19,27,0
9414.4376120567,+AC0-18,27,0
9419.4394979477,+AC0-17,27,0
9424.432543993,+AC0-16,27,0
9428.4517540932,+AC0-15,27,0
9432.47950387,+AC0-14,27,0
9436.4549729824,+AC0-13,28,0
9441.4673349857,+AC0-12,28,0.0019704001
9444.4616219997,+AC0-11,28,0.0060977
9449.4710540772,+AC0-10,28,0.0172819998
9453.465955019,+AC0-9,28,0.0448589996
9458.4751570225,+AC0-8,28,0.1066400036
9463.4885571003,+AC0-7,28,0.2321700007
9468.4923970699,+AC0-6,28,0.4629400074
9471.5057299137,+AC0-6,29,0.5178499818
9472.5153400898,+AC0-5,29,0.9581999779
9476.5114619732,+AC0-4,29,1.6238000393
9498.5307838917,+AC0-4,28,1.4139000177
9502.5541529656,+AC0-4,27,1.204300046
9505.5580160618,+AC0-3,26,1.496999979
9526.5718069077,+AC0-4,26,1.0034999847
9529.5797710419,+AC0-5,26,0.6160299778
9533.5734419823,+AC0-6,26,0.346359998
9534.6067240238,+AC0-6,25,0.2898800075
9536.6718730927,+AC0-7,25,0.1512500048
9541.5940170288,+AC0-8,25,0.0722730011
9545.6144468784,+AC0-9,25,0.0316289999
9550.6228699684,+AC0-10,25,0.0126769999
9553.6177299023,+AC0-11,25,0.0046533998
9557.6169359684,+AC0-12,25,0.0015644
9562.6249899864,+AC0-13,25,0
9567.6425499916,+AC0-14,25,0
9571.6582520008,+AC0-15,25,0
9576.6509079933,+AC0-16,25,0
9581.6468570232,+AC0-17,25,0
9584.652256012,+AC0-18,25,0
9588.6722490788,+AC0-19,25,0
9592.6748170853,+AC0-20,25,0
9597.6852998734,+AC0-21,25,0
9601.6857159138,+AC0-22,25,0
9605.690335989,+AC0-23,25,0
9610.6861200333,+AC0-24,25,0
9614.6958680153,+AC0-25,25,0
9618.7103779316,+AC0-26,24,0
9623.7102520466,+AC0-27,24,0
9627.7077519894,+AC0-28,24,0
9631.7097089291,+AC0-29,24,0
9636.7230820656,+AC0-30,24,0
9640.7151648998,+AC0-31,24,0
9667.7696070671,+AC0-31,23,0
9670.7858729363,+AC0-31,22,0
9673.7722280026,+AC0-31,21,0
9692.818073988,+AC0-30,21,0
9694.8125870228,+AC0-30,22,0
9695.8178720474,+AC0-29,22,0
9699.8326950073,+AC0-28,22,0
9702.8201310635,+AC0-27,22,0
9707.8495829105,+AC0-26,22,0
9711.8475439549,+AC0-25,22,0
9713.8568398953,+AC0-25,23,0
9716.8743870258,+AC0-24,23,0
9720.8687479496,+AC0-23,23,0
9724.881757021,+AC0-22,23,0
9730.8875460625,+AC0-21,23,0
9733.8856680393,+AC0-20,23,0
9735.9025468826,+AC0-20,24,0
9738.9021039009,+AC0-19,24,0
9742.9024660587,+AC0-18,24,0
9746.9205029011,+AC0-17,24,0
9750.9056360722,+AC0-16,24,0
9755.9383249283,+AC0-15,24,0
9757.9308459759,+AC0-15,25,0
9759.9286000729,+AC0-14,25,0
9763.926721096,+AC0-13,25,0
9768.9608390331,+AC0-12,25,0.0015644
9772.9379310608,+AC0-11,25,0.0046533998
9777.9499230385,+AC0-10,25,0.0126769999
9779.9466269016,+AC0-10,26,0.0143689997
9780.9515590668,+AC0-9,26,0.0363259986
9784.9664149284,+AC0-8,26,0.0841069967
9789.9637598991,+AC0-7,26,0.1783500016
9794.9916820526,+AC0-6,26,0.346359998
9799.0070369244,+AC0-5,26,0.6160299778
9800.9913089275,+AC0-5,27,0.7296299934
9802.9995498657,+AC0-4,27,1.204300046
9888.1267089844,+AC0-4,26,1.0034999847
9891.1061909199,+AC0-4,25,0.8179600239
9895.1148478985,+AC0-4,24,0.6522600055
9918.1506049633,+AC0-5,24,0.4111300111
9921.1662940979,+AC0-6,24,0.2373300046
9925.1713409424,+AC0-7,24,0.1254699975
9929.1796770096,+AC0-8,24,0.060752999
9934.197988987,+AC0-9,24,0.0269409996
9938.1875679493,+AC0-10,24,0.0109409997
9944.1962249279,+AC0-11,24,0.0040695001
9948.2153968811,+AC0-12,24,0.0013862
9951.207942009,+AC0-12,25,0.0015644
9953.220664978,+AC0-13,25,0
9957.2303788662,+AC0-14,25,0
9961.2421870232,+AC0-15,25,0
9965.2278599739,+AC0-16,25,0
9970.2488970757,+AC0-17,25,0
9974.2543270588,+AC0-18,25,0
9979.266630888,+AC0-19,25,0
9985.2508890629,+AC0-20,25,0
9988.2690169811,+AC0-21,25,0
9993.2599449158,+AC0-22,26,0
9997.2851099968,+AC0-23,26,0
10002.2741038799,+AC0-24,26,0
10006.279476881,+AC0-25,26,0
10010.3084690571,+AC0-26,26,0
10014.3096239567,+AC0-27,26,0
10019.3077549934,+AC0-28,26,0
10024.3107979298,+AC0-29,26,0
10029.3335969448,+AC0-30,26,0
10032.3191280365,+AC0-31,26,0
10035.3434910774,+AC0-31,27,0
10036.3342568874,+AC0-32,27,0
10041.3478109837,+AC0-33,27,0
10045.346916914,+AC0-34,27,0
10069.3816659451,+AC0-34,26,0
10071.3878700733,+AC0-33,26,0
10072.3747990131,+AC0-33,25,0
10076.3892989159,+AC0-33,24,0
10097.4108080864,+AC0-32,24,0
10100.4147958756,+AC0-31,24,0
10104.4167850018,+AC0-30,25,0
10107.4202189446,+AC0-29,25,0
10112.4304749966,+AC0-28,25,0
10116.4270188808,+AC0-27,25,0
10120.4240210056,+AC0-26,25,0
10124.436882019,+AC0-25,25,0
10125.4268078804,+AC0-25,26,0
10129.4421620369,+AC0-24,26,0
10133.4595570564,+AC0-23,26,0
10138.4929139614,+AC0-22,26,0
10142.4891550541,+AC0-21,26,0
10147.4936499596,+AC0-20,27,0
10152.4918510914,+AC0-19,27,0
10155.5037600994,+AC0-18,27,0
10160.4963209629,+AC0-17,27,0
10164.528908968,+AC0-16,27,0
10169.5149879456,+AC0-15,27,0
10170.5255279541,+AC0-15,28,0
10173.5146770477,+AC0-14,28,0
10178.5293459892,+AC0-13,28,0
10183.5532989502,+AC0-12,28,0.0019704001
10187.5560278893,+AC0-11,28,0.0060977
10191.5474178791,+AC0-10,28,0.0172819998
10192.5420820713,+AC0-10,29,0.0183390006
10196.5751819611,+AC0-9,29,0.0482329987
10201.5627770424,+AC0-8,29,0.1161800027
10205.5661590099,+AC0-7,29,0.2563099861
10209.5848450661,+AC0-6,29,0.5178499818
10233.6438100338,+AC0-6,28,0.4629400074
10237.633040905,+AC0-5,27,0.7296299934
10240.6534528732,+AC0-5,26,0.6160299778
10259.7069149017,+AC0-6,26,0.346359998
10263.6863269806,+AC0-7,26,0.1783500016
10266.6859998703,+AC0-8,26,0.0841069967
10270.7100050449,+AC0-9,26,0.0363259986
10271.6993908882,+AC0-9,25,0.0316289999
10275.6971340179,+AC0-10,25,0.0126769999
10279.7021720409,+AC0-11,25,0.0046533998
10284.7096040249,+AC0-12,25,0.0015644
10289.7176799774,+AC0-13,25,0
10290.7373659611,+AC0-13,24,0
10293.7189838886,+AC0-14,24,0
10297.7348389626,+AC0-15,24,0
10301.7546610832,+AC0-16,24,0
10306.7469749451,+AC0-17,24,0
10309.7398729324,+AC0-17,23,0
10310.7544579506,+AC0-18,23,0
10314.7521109581,+AC0-19,23,0
10319.7769460678,+AC0-20,23,0
10322.7801499367,+AC0-21,23,0
10326.7913348675,+AC0-21,22,0
10327.8055160046,+AC0-22,22,0
10330.8240289688,+AC0-23,22,0
10335.8044118881,+AC0-24,22,0
10339.8216838837,+AC0-25,22,0
10342.8142969608,+AC0-25,21,0
10343.8226780891,+AC0-26,21,0
10348.8476719856,+AC0-27,21,0
10352.8309209347,+AC0-28,21,0
10357.8490710258,+AC0-29,21,0
10360.8505609036,+AC0-29,20,0
10361.8870410919,+AC0-30,20,0
10366.8626868725,+AC0-31,20,0
10370.8686280251,+AC0-32,20,0
10391.8978550434,+AC0-32,19,0
10392.8892879486,+AC0-31,19,0
10395.9028599262,+AC0-31,18,0
10398.9775679111,+AC0-31,17,0
10418.9890310764,+AC0-30,17,0
10423.0100290775,+AC0-29,17,0
10424.0020968914,+AC0-29,18,0
10425.9860219955,+AC0-28,18,0
10430.0099480152,+AC0-27,18,0
10434.0034680367,+AC0-26,18,0
10438.0061280727,+AC0-25,18,0
10443.0141558647,+AC0-24,19,0
10448.0295689106,+AC0-23,19,0
